No.;Time;Comment;Scramble
1;1:09.55;;Uw2 U R' U B' F' Fw' Rw' B' Rw' B2 Uw L' Rw2 Fw Rw2 Fw Uw2 Rw2 U R L B2 Uw Rw2 Fw F' D2 F L' F' L' Rw2 B D2 Uw2 U' R B Rw2
2;1:04.91;;U F' U' R2 L D R' F L2 Fw' L R2 Fw2 L2 R' Rw Fw B' U' F2 B2 Rw Fw' B U2 R2 L2 F Rw2 D' Rw' Fw' D' B L2 U' R' Fw' R2 F'
3;1:02.44;;B Uw' D U' B R B Uw F' L' Fw' L2 D' Uw B F Fw' Uw' B' D2 F U D L R Rw2 F' L' U' Uw Fw2 D2 Fw' B' Rw L2 D' L' R' U'
4;1:03.35;;Fw Rw R' Uw' R D Fw' B2 D' Fw' R' D2 Uw2 R' Rw Fw2 Uw2 F Uw2 U2 Rw2 U' Fw' L F' D R' U L Rw Fw B R' D' F' D L Uw' F U
5;1:17.13;;U2 R2 D R' D B2 R' Uw2 Fw2 Rw' D2 Rw F Rw' D R Fw Rw B2 R2 Fw2 Rw2 Fw R2 B' D' B2 Fw' Rw D2 B' Fw' U' R Fw D2 R2 L2 Fw' D'
6;1:22.56;;Fw2 B2 U2 F' B2 Fw U2 F2 Fw2 D Uw R2 Fw' R2 U' F Fw D Fw R2 F B' Uw' D2 U' Fw' U B' Uw2 L2 Uw B2 F2 Uw2 U' Rw' D' Rw' D Rw'
7;56.57;;Uw2 B2 Rw2 U B F2 R' U D2 R2 Rw Fw' D B' D' R L Fw' Rw2 Fw2 D2 Uw Fw' F2 U' B F2 L2 R' Rw' B2 U' B R' F' L2 R Uw2 Rw' L2
8;1:07.15;;F' Uw' R' D Uw' R2 Fw' F2 Uw2 R2 Fw2 L' Uw' Rw Uw L F2 Rw2 D' B Rw Uw U D B Uw' Fw' B' Rw R L2 U Rw2 B D' Uw' Fw' L Uw' Rw'
9;51.10;;U L2 B U2 R' L' F U2 B2 Fw Rw F Fw2 B2 U Fw R2 B2 R U' D B' F R F' D2 F Uw' F U' Uw F' Rw' Fw' R2 Rw D Fw' Rw R'
10;1:15.11;;L' Rw2 B F2 Fw' R' D Fw2 D' F2 Fw2 B R' Fw L F2 L D L2 R2 Uw2 B' Uw' B2 Uw F B L2 R' B2 L2 D' L Fw2 R2 B2 Uw L2 Fw' D2
11;1:08.52;;Rw' Uw' Rw2 F B2 U D Fw2 R F' R2 F2 D U' Uw' F U2 B F U D F' Rw2 F' B2 Fw' U R2 Uw2 Fw' F' L' Uw' B2 Uw2 Fw' R' Rw2 Fw' Uw'
12;59.30;;Fw2 D U' Fw' B2 L R' D2 Rw2 Fw2 B D R2 F2 R' D' F2 Uw' U' Rw2 D2 L2 Uw R' Rw L Uw D L' F2 Fw' B L Uw2 D' U' B Rw Fw2 R'
13;56.02;;U L2 B' R2 Rw B2 Uw2 D' R2 Uw' Rw' Uw' Fw' Rw2 B2 Rw2 F' D' Uw' R' Uw' D2 U R' Uw Rw Uw' Fw2 Uw2 L2 Uw' U2 F U2 Rw2 D' L' R' D Fw'
14;1:10.71;;Uw2 Fw' Uw' Fw F' Rw Fw2 Rw2 Fw2 D L2 Fw U B2 L Rw2 D Rw' D2 U' F' D F2 Rw' R' Uw' L D2 F' L F Fw D L2 Rw R2 D' B2 Uw2 R'
15;1:01.01;;L R2 Fw D2 B L F2 D' U2 Uw2 R' F' Uw2 L' R2 Uw' U' L2 F L' F' D B' R2 B' U2 F Rw' F L F' Rw' R U B' F' L F' D' Uw
16;59.35;;Uw2 Fw' U2 Fw B' Uw2 Rw' F' U2 Rw' U2 R2 B2 D2 Rw' D L2 F' L' B' U2 Uw2 B D2 Fw2 B2 L2 Uw' R2 F' Uw' U' F' U2 R B' D2 Fw B' F2
17;1:05.28;;U' Fw' F' Uw2 B2 L Rw' F' B2 Rw' F' B U R2 U R B2 F' L2 U2 L U2 B D2 Fw' F' Uw' B' Rw' R D F2 Rw' U' F2 R' Uw' R Fw2 B'
18;1:13.24;;B Fw' D R2 Rw F' Uw' U' L2 Rw B' L B2 R L2 Fw L2 U' Rw' R D' R' Rw2 L2 F' U2 L R Uw U2 L2 Rw U D' L2 F Uw' U B' D
19;1:08.81;;B F Rw' Fw2 B2 Rw L2 R' Fw2 B2 Uw' U D2 B2 F U2 F' L' Rw2 B2 Rw2 R' U L' Fw' Rw' D' R L2 Rw' Fw F' B Uw' L' R2 B' L2 B2 Fw2
20;1:07.61;;B2 U2 L' F2 L2 D' B2 R D2 Rw Uw2 L2 Uw' Fw U2 D2 Uw' Fw' Rw' L2 U' L' R' B2 R' Uw2 B' F' R D' Fw' Rw2 D B U D2 Rw2 U Fw2 L2
21;1:09.30;;U' F2 Rw F Uw' U' D2 L' Uw' R' Rw' F' Fw D2 Rw U2 R' Rw2 D' L' R' Fw' Uw D' U2 F' R2 Fw L F' Fw D' U2 Uw L' Uw' D' Fw' B' F
22;54.76;;L2 D2 B D R' Uw L R' B D2 Fw' B2 L' Fw2 Uw2 Fw L2 R' Fw2 R D' B' Uw Rw' B Fw2 R U2 D' B' R Uw' L' D' L2 Fw' B' R2 Fw D2
23;1:09.81;;U2 L' Rw Uw Fw' D2 U2 Rw F2 R U2 R' B' Fw L' Uw2 D' U' L2 R F R Uw2 F B R' D Fw2 F' U R2 D' Uw' Rw' Uw' R2 L' Uw' B Fw'
24;1:00.31;;U B' Fw' U2 R' F' Uw2 Rw' D' F' Uw L' Uw2 Fw2 Rw' D U' B2 L2 B2 F U' Fw2 R2 L Uw' Rw F2 Uw' B Rw' Uw' D Fw' R2 D2 Fw L2 Rw R
25;1:00.30;;Uw' F2 U' Uw' R2 L' B Uw' D2 R2 Rw B2 L Uw' D Fw2 Rw R' Fw2 Rw2 B L D Uw' L R2 Uw2 L R2 D2 Fw' Rw' L2 R2 F' D' Uw2 U' Rw' L'
26;1:10.57;;Rw F R Fw' L' D' B' R2 Rw' Fw Rw2 Uw' Fw2 Uw' F2 B' L' Rw Uw' B' L' U Rw2 Uw U L D2 L R' F R' U' R D F2 Rw2 Fw F D' L2
27;1:08.81;;U' F D F2 B Rw2 Uw' L2 R2 D' Rw2 U' L' B Uw' R D2 Rw Fw' Uw' Fw' U' Rw' D' L' Uw U2 L' U' R2 L F Uw2 B F L2 Rw2 F B Rw'
28;1:12.53;;L2 R F2 B2 R B U Fw U' F Fw' R L2 B Rw' B Rw B Fw2 U Fw L' R' F2 Uw F2 Uw' B D U2 Uw Rw Uw F U2 F2 B L2 Fw2 Uw
29;1:15.16;;D' Rw B Fw' L2 D2 F D' B' Fw L2 B' R F2 R Rw2 Uw' Fw2 D U2 F2 R' D' L2 Rw2 D2 Uw' R Rw L2 U L' D' Uw' Fw2 D' L2 Fw2 Uw' D
30;1:02.35;;Uw2 D U' F2 U2 R2 F' Rw2 D' L R2 D2 Uw2 R' F Uw2 D F2 Rw D' Rw' U2 R B U2 F2 Fw R2 F2 R2 Uw Fw' Uw L' R2 Rw F2 R' Uw' D